Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2026,2,10,3855.019143,3805.480842,3809.646841,3864.632161,4017.728726,4344.291599,4776.566249,4966.526624,4834.335493,4454.67411,4312.318065,4375.974176,3987.729745,3897.196017,4291.760536,4065.950065,3608.893016,3823.059609,4073.954871,4270.675999,4266.698965,4115.638675,3884.148532,3635.887037
2026,2,11,3681.717605,3631.145047,3634.054315,3689.554821,3840.242236,4160.531712,4604.891159,4781.963925,4619.066137,4482.850481,4356.407477,4184.388402,4042.454068,4034.733333,3870.345197,3773.387174,3533.627198,3611.198022,3893.216768,4087.181071,4168.811424,4020.009168,3794.50756,3552.704005
2026,2,12,3440.269768,3384.913417,3378.369142,3419.796688,3547.670643,3834.0403,4247.181063,4376.431585,4545.135987,4548.947874,4635.892825,4630.991454,4385.503517,4318.330628,4323.460024,4082.439776,3925.428464,3922.181866,4070.152816,4169.630946,4204.788886,4036.655704,3830.72678,3634.938403
2026,2,13,3514.169205,3465.749832,3468.343892,3520.427665,3663.12555,3965.787717,4384.762127,4571.4242,4511.919456,4491.697976,4427.073243,4434.879057,4377.244269,4258.536037,4080.330907,3815.150171,3541.443311,3507.082489,3713.55104,3900.979117,3980.661634,3836.203836,3622.236421,3392.924773
2026,2,14,3376.466724,3338.451285,3341.342938,3393.288704,3532.169567,3823.641197,4228.835217,4439.805216,4400.969913,4379.922495,4305.854399,4317.674003,4267.522858,4162.417691,3985.950612,3734.511619,3467.729413,3422.933794,3597.044177,3756.233177,3816.849011,3694.422711,3489.8716,3270.326019
2026,2,15,3337.188774,3299.754351,3302.569333,3353.636371,3490.644329,3778.070951,4176.986637,4348.10171,4176.391737,4179.68692,4143.691279,4162.989898,3849.061446,3641.548883,3489.919242,3530.686719,3357.840526,3337.830904,3555.056768,3712.57204,3772.842684,3651.519091,3449.476274,3232.639563
2026,2,16,3392.394377,3354.423278,3360.170981,3412.746771,3549.046789,3842.83914,4254.706256,4468.163785,4425.609144,4398.800063,4322.903839,4336.680783,4282.621195,4175.530941,3702.22862,3758.166504,3492.940322,3448.724589,3619.612685,3782.46795,3841.730974,3715.867853,3511.380675,3291.934828
2026,2,17,3230.506449,3180.241811,3175.493713,3214.627445,3334.198074,3598.922081,3976.191808,4181.167188,4197.739334,4188.93928,4286.775974,4299.320416,4266.618586,4170.187685,4010.933494,3773.572891,3635.444724,3633.623677,3773.763638,3897.827475,3937.368058,3780.605466,3592.17573,3412.815045
2026,2,18,3126.975019,3072.699519,3063.052613,3096.353651,3207.851775,3459.269409,3818.486391,4014.804337,4048.858438,4068.298013,4174.790154,4195.886834,4173.54991,4087.701066,3939.888377,3712.823855,3572.616714,3554.507572,3688.989788,3800.032602,3829.853539,3667.490579,3477.833147,3296.239154
2026,2,19,3061.819783,3003.637106,2989.666432,3017.971556,3123.809981,3367.091107,3714.841298,3900.000726,3945.805497,3985.648655,4103.893149,4134.206999,4121.976719,4046.347668,3911.863694,3688.395665,3545.474502,3522.861433,3646.562045,3746.901322,3767.998858,3599.1931,3407.338834,3221.506224
2026,2,20,3169.865319,3126.534578,3128.478833,3172.905689,3299.158703,3566.324076,3930.697473,4118.414379,4083.697291,4081.870267,4044.472756,4055.396674,4004.51789,3903.048974,3752.174167,3506.196342,3245.658369,3193.291821,3345.411431,3518.349184,3594.928238,3460.034311,3268.312606,3062.922905
2026,2,21,3164.485334,3118.929239,3106.135362,3123.087656,3196.366487,3342.755492,3554.58485,3729.843102,3674.999842,3716.122075,3932.724423,4041.041259,4005.629923,3902.540422,3753.717249,3543.167543,3392.39446,3330.614316,3433.626331,3489.209822,3497.966608,3397.714429,3285.928159,3170.060305
2026,2,22,3090.953069,3057.410459,3060.456595,3105.611577,3229.27226,3491.757121,3855.266549,4022.806655,3898.963445,3897.603227,3499.434532,3990.904643,3952.001451,3772.568923,3561.643238,3399.298736,3015.938585,3086.518956,3292.051502,3439.305394,3497.109025,3382.654017,3196.435318,2996.316855
2026,2,23,3047.797688,2994.374803,2992.621661,3030.44926,3147.257758,3397.651599,3754.428618,3938.689482,3928.450707,3901.12996,3989.911219,4118.503233,4054.215946,3930.74325,3799.675329,3567.365503,3486.387115,3480.599371,3615.221495,3690.153526,3708.586954,3543.111118,3350.760734,3174.719201
2026,2,24,3035.270151,2975.961963,2961.460302,2987.288474,3087.335177,3327.963411,3678.72795,3862.264968,3906.508222,3861.681658,4069.273969,4097.201958,4090.722484,3896.259223,3741.523287,3597.876622,3532.597747,3512.803569,3629.119403,3725.2567,3742.851023,3571.745411,3378.52031,3190.247839
2026,2,25,3024.251624,2960.267556,2942.428277,2966.140297,3062.305211,3298.259752,3643.599769,3819.980325,3776.082988,3819.852998,3989.473419,3684.628414,4134.924075,3990.842635,3832.877278,3573.384669,3608.964808,3583.339997,3664.248137,3748.728349,3759.398638,3581.497209,3382.08999,3186.735135
2026,2,26,3027.803923,2961.994001,2942.926738,2966.84601,3062.359098,3297.081417,3639.900473,3804.516002,3768.509217,3652.855667,3993.746687,4153.27404,4095.239741,3909.434932,3869.971154,3737.318111,3631.127242,3607.36861,3683.739294,3764.506818,3773.873524,3593.96635,3392.081677,3194.352219
2026,2,27,3158.403772,3106.875737,3098.769946,3129.5501,3236.44865,3477.456772,3832.285456,4037.953025,3977.219375,3910.906031,4056.070387,4035.700368,4060.517707,3975.831641,3744.476645,3566.607001,3339.920962,3378.727026,3456.885447,3539.956862,3570.805169,3450.230516,3313.708017,3168.706007
2026,2,28,3172.709685,3125.994711,3114.388385,3131.608742,3202.767041,3350.43861,3568.499883,3761.051548,3858.562486,3900.540633,3985.029521,3996.020894,3960.106892,3865.992145,3720.579493,3506.939565,3356.402182,3291.823759,3392.60282,3473.850208,3476.063493,3371.82465,3257.436309,3138.652493
2026,3,1,3124.397879,3052.812519,3014.631534,3010.597461,3049.610951,3151.880862,3315.316418,3484.111139,3513.128287,3533.858652,3627.291589,3609.750828,3581.567044,3628.935282,3455.903995,3410.015393,3485.99753,3579.890457,3735.588209,3807.872572,3777.581284,3615.886202,3408.124689,3213.5652
2026,3,2,3126.107891,3058.012358,3036.637617,3060.548418,3162.001801,3398.734743,3722.980316,3998.779407,4072.278146,4151.370109,4297.458518,4352.621212,4351.034063,4285.095896,4149.083773,3935.484211,3854.802643,3809.504986,3824.124836,3878.857287,3891.640221,3717.154521,3502.052576,3298.684875
2026,3,3,3179.255515,3109.885027,3090.463906,3106.556664,3208.09379,3445.93997,3841.849521,4004.46572,4005.214867,4102.989315,4195.508709,4276.643359,4272.631443,4196.109249,3985.541246,3776.531375,3718.251618,3708.713436,3757.375372,3828.282557,3855.471976,3686.160041,3476.922937,3281.036927
2026,3,4,3178.168722,3112.240484,3095.353037,3114.404178,3219.961502,3458.745204,3766.809384,3938.45382,3962.87189,3959.397098,3996.056347,4069.073583,4023.625834,3973.586755,3714.025734,3505.375988,3511.952218,3571.58028,3626.336448,3807.064165,3841.219091,3678.269505,3473.986696,3283.899814
2026,3,5,3239.820096,3175.043853,3160.05088,3181.88876,3291.1076,3536.96958,3912.491194,4052.012654,4118.262911,4151.254292,4264.712875,4296.166094,4282.612341,4003.689087,3722.160234,3532.824367,3551.090959,3668.282992,3770.803939,3869.060934,3907.608155,3746.712502,3540.721683,3350.12023
2026,3,6,3326.772673,3283.208562,3288.017996,3346.632056,3504.466407,3808.682008,4190.737262,4375.382732,4289.7894,4231.930806,4278.162046,4208.397804,4179.755598,4041.742845,3921.670295,3681.376767,3593.717135,3608.379315,3647.431815,3824.048131,3857.302676,3702.064884,3510.493393,3310.388219
2026,3,7,3310.104051,3244.099387,3211.881513,3208.961718,3260.930811,3393.531799,3568.253326,3766.835767,3926.863358,4059.546129,4187.785054,4194.359571,4268.900363,4167.325223,4052.07487,3861.132572,3735.233324,3715.312099,3806.306845,3882.258755,3898.75377,3800.187928,3660.275847,3509.62875
2026,3,8,3310.030427,3247.460597,3220.461058,3227.922396,3286.758942,3406.517898,3581.71218,3783.74535,3938.301449,4057.779595,4192.743717,4248.447859,4256.430937,4193.031789,4056.473252,3872.233272,3776.227509,3775.158621,3811.355253,3921.824978,3919.631079,3815.260677,3602.334974,3409.97698
2026,3,9,3563.070966,3516.07238,3521.413619,3586.03705,3757.30922,4087.927131,4505.580758,4719.462593,4629.702574,4568.028985,4602.559839,4612.64987,4583.561611,4488.289353,4329.072342,4082.190392,3915.00873,3867.994193,3985.309606,4188.161766,4219.860676,4056.611861,3853.345266,3635.823856
2026,3,10,3654.713897,3609.320979,3615.610602,3679.161811,3847.913681,4176.118457,4579.698534,4788.830216,4691.994039,4642.734457,4682.364774,4690.031614,4653.051654,4551.986121,4404.965923,4168.253589,4004.493516,3956.773695,4076.834397,4190.472907,4132.268513,3969.006664,3761.64742,3545.496508
2026,3,11,3462.058958,3416.583979,3421.68454,3483.612028,3649.229727,3968.651523,4440.368298,4581.656348,4485.71508,4424.516258,4464.186401,4482.663848,4452.029231,4274.096345,4117.752278,3759.835266,3539.57564,3684.123994,3875.260289,3980.801847,4013.620138,3853.970806,3652.990387,3443.407923
2026,3,12,3384.245965,3322.528357,3312.021569,3339.43914,3458.302557,3721.972818,3957.962805,4128.514688,4193.696793,4259.374353,4339.37414,4288.24712,4343.734221,4237.324472,4132.513231,3926.783612,3813.800298,3798.772135,3886.87429,3947.281541,3992.195246,3875.900509,3698.623416,3505.880018
2026,3,13,3413.243523,3345.004632,3324.450307,3350.500038,3463.805687,3711.341552,4024.129868,4164.66504,4095.127535,4127.240558,4087.831072,4260.434117,4053.355136,3975.078249,3773.032067,3656.604661,3586.957799,3618.079542,3766.244064,3851.665738,3895.548489,3779.528284,3631.7958,3473.242714
2026,3,14,3196.631776,3130.671596,3100.326354,3098.358116,3149.501852,3277.735285,3441.922402,3650.826962,3673.523607,3735.549116,3970.136465,3979.928765,4139.633575,4056.880001,3868.489802,3670.566309,3612.702987,3532.155035,3652.167642,3706.297023,3708.47413,3606.290233,3468.575926,3320.657227
2026,3,15,3175.489612,3111.077634,3080.178611,3082.772028,3134.512194,3245.424773,3479.488695,3650.791749,3812.859097,3934.579176,4078.997215,4148.154885,4163.35726,3908.576147,3640.544259,3478.850683,3511.61082,3638.694354,3768.135698,3836.985123,3818.262144,3665.268792,3457.659598,3267.894811
2026,3,16,3137.271997,3076.892316,3064.335664,3096.358806,3208.151508,3452.797813,3778.826734,3976.003714,4015.630989,4022.844252,4037.01772,4093.489227,4185.540777,4111.061727,3974.080457,3673.951151,3621.913197,3645.896533,3674.25783,3842.831925,3871.871673,3709.69137,3502.020338,3308.982349
2026,3,17,3183.61395,3114.417768,3095.166123,3110.710517,3212.616891,3451.352032,3843.95352,4008.15833,4010.032041,4107.201493,4200.967646,4283.334342,4280.190769,4203.362124,3992.508843,3784.627935,3725.501966,3715.939,3763.791896,3833.757185,3861.580811,3692.744832,3481.265712,3283.299631
2026,3,18,3195.586493,3122.452309,3101.096791,3114.817717,3212.228288,3450.122024,3764.204432,3955.646568,3998.155011,4061.821102,4197.425822,4254.035568,4268.561686,4212.376744,4092.465881,3904.841089,3797.434515,3747.658798,3707.071082,3873.880994,3895.574876,3720.334091,3502.999715,3298.352754
2026,3,19,3192.683682,3119.168209,3097.598018,3111.046891,3207.939428,3445.118038,3758.297127,4020.814689,4071.451741,4135.67266,4275.858332,4326.988093,4334.25943,4273.502746,4149.785171,3954.260062,3845.719742,3792.307505,3809.066548,3876.468254,3897.093033,3721.131774,3503.433451,3297.908983
2026,3,20,3252.84789,3171.737391,3141.433931,3154.433137,3246.656033,3470.216851,3854.997965,4019.787127,4084.200085,4155.266825,4287.76626,4327.370088,4324.052881,4260.971574,4131.855209,3919.956801,3803.449241,3749.352749,3752.110926,3790.859783,3814.383277,3682.935009,3525.792523,3353.67458
2026,3,21,3174.953996,3100.797298,3069.531493,3069.34173,3113.910243,3241.287244,3512.107517,3715.442183,3841.471595,4028.968243,4170.405777,4251.027553,4261.880534,4211.090043,4080.731886,3911.990141,3783.71052,3687.874249,3680.916391,3660.714682,3624.747402,3498.19447,3347.154603,3185.252334
2026,3,22,3088.438233,3011.26583,2971.303644,2967.888265,3005.186365,3107.421701,3257.397359,3465.152361,3660.312315,3833.97889,4017.757295,4136.321941,4199.513946,4196.540597,4127.680209,3995.577557,3895.178559,3816.826885,3823.549964,3871.243799,3830.565501,3655.789912,3429.399041,3223.072268
2026,3,23,3099.468989,3027.954747,3003.703742,3035.125923,3141.084043,3379.207968,3683.363245,3880.284389,3929.873013,4003.666562,4222.548454,4342.29739,4287.825088,4355.37315,4265.901134,4089.100931,3969.655662,3887.893485,3827.604555,3926.482184,3942.984751,3797.654934,3568.207458,3349.802396
2026,3,24,3183.549037,3100.268812,3071.614494,3084.078638,3175.58714,3401.649055,3787.160708,3990.620707,4067.201254,4161.739205,4323.610609,4425.421758,4466.754208,4437.495564,4351.372228,4172.444627,4043.349799,3951.865267,3912.951644,3904.933099,3935.206227,3769.719398,3540.035708,3320.03321
2026,3,25,3230.145058,3137.083207,3101.593499,3110.759696,3200.226999,3420.056853,3704.423307,3820.241117,3876.983357,3964.323381,3946.912246,4350.920328,4363.54368,4382.575522,4372.371637,3929.029204,3857.51224,4055.358007,3884.751856,3985.216737,3995.428906,3864.665772,3622.955141,3388.157871
2026,3,26,3228.328373,3136.702132,3101.684455,3110.05831,3198.659876,3419.722114,3708.72273,3962.243697,4050.626979,4160.315935,4343.629009,4454.167109,4524.287174,4516.09449,4458.286796,4296.123663,4173.136639,4073.49805,3875.921343,3974.779074,3989.741395,3854.190085,3612.777346,3380.512499
2026,3,27,3251.342521,3156.787974,3116.707673,3123.691291,3208.584943,3423.364699,3815.748553,4017.308176,4121.772069,4213.691569,4325.351102,4355.40252,4432.242316,4413.299751,4329.480387,4088.687674,4036.015023,3947.539761,3945.041579,3905.597567,3932.490153,3787.823887,3608.625492,3414.164394
2026,3,28,3180.136202,3101.637483,3066.596954,3064.583594,3106.47211,3231.614694,3507.199931,3719.663459,3901.935555,4050.731234,4206.263591,4303.769306,4326.850478,4281.827856,4172.323556,4011.151493,3885.867159,3793.882081,3765.92919,3724.229887,3676.624629,3540.58046,3382.072007,3213.097855
2026,3,29,3117.253114,3042.401522,3002.988571,2997.647891,3033.623172,3137.471792,3395.439736,3591.734653,3787.180545,3949.708415,4116.486435,4229.533107,4279.830248,4256.943155,4150.923801,4002.415133,3898.978568,3822.811566,3846.477441,3864.801195,3825.422306,3654.964055,3436.639915,3232.06648
2026,3,30,3134.151892,3065.864056,3044.4376,3069.112805,3169.636267,3410.48303,3736.174688,4014.156568,4093.720885,4178.640779,4339.906179,4402.97772,4412.127204,4365.733482,4247.098413,4038.081141,3943.79392,3884.568213,3891.685897,3907.611914,3935.24581,3768.365044,3548.043227,3335.201854
2026,3,31,3199.736265,3126.238923,3105.045979,3117.659753,3212.650322,3451.069992,3768.995264,3914.745357,3801.62985,3980.866849,4098.457976,4224.576866,4243.156968,4299.783781,4156.899097,3964.534085,3850.917313,3789.0161,3818.26725,3894.699622,3917.446169,3739.229149,3522.28161,3313.335158
2026,4,1,3134.567951,3028.370817,2983.398352,2989.435818,3071.277928,3284.961705,3576.459379,3778.475593,3992.212217,4176.43439,4321.5281,4471.150549,4512.715381,4508.810237,4423.881811,4347.716837,4115.763877,4007.819783,3867.495288,3943.968712,3992.060133,3784.800372,3528.440725,3275.309264
2026,4,2,3142.359859,3036.079295,2991.083132,2996.145848,3077.232916,3291.80948,3600.647309,3837.52025,4021.788633,4211.195923,4446.75467,4585.402833,4671.749422,4677.081055,4608.298256,4402.622423,4246.873938,4089.102677,3888.671994,3956.513798,4003.273636,3795.155857,3538.383566,3284.051534
2026,4,3,3157.474009,3056.242074,3008.87767,3004.520334,3072.70491,3262.013605,3541.142225,3803.311675,4015.713806,4202.862051,4430.327715,4560.827761,4627.467787,4614.262632,4493.100093,4186.658876,3906.99517,4005.226381,3898.000614,3925.976228,3930.210015,3740.655186,3537.625814,3305.12038
2026,4,4,3111.435623,3018.831168,2967.908111,2955.526822,2986.780307,3090.319062,3249.91093,3476.886224,3801.086029,4033.121578,4204.332991,4280.397584,4306.054173,4417.519373,4280.709803,4141.860267,4238.737695,4086.685991,3908.798127,3873.848074,3817.952272,3647.84802,3459.674406,3248.071461
2026,4,5,3113.163506,3003.305764,2937.896074,2913.109396,2925.025611,3001.64464,3175.190422,3455.729315,3756.049684,4020.391591,4285.258162,4464.420559,4566.947939,4599.072328,4556.199126,4409.169577,4296.16728,4177.527193,4036.033704,4027.625646,3984.50691,3762.987743,3493.028337,3230.346477
2026,4,6,2829.10904,2703.023184,2640.719011,2614.95214,2657.915943,2799.902284,2981.729128,3301.695654,3629.363955,3920.365105,4283.934006,4523.030011,4702.744691,4873.848562,4888.154492,4740.101491,4750.686268,4564.687761,4305.650292,4239.877957,4185.531515,3890.822473,3585.731491,3315.933053
2026,4,7,3305.165057,3151.239429,3066.470014,3022.312308,3107.803605,3338.833605,3599.054606,3831.742523,3999.389045,4182.137224,4416.565184,4505.046452,4495.250055,4260.847809,4247.775411,4127.702928,3973.918027,3831.36316,3697.789422,3856.122191,3897.799237,3701.192846,3462.122756,3165.56938
2026,4,8,3288.473703,3135.710044,3050.751203,3006.934394,3095.086293,3324.409119,3561.335391,3778.449132,3958.405562,4150.836857,4394.010857,4494.106366,4488.116222,4454.968621,4341.6237,4116.898688,3950.543746,3800.120279,3663.352728,3836.498632,3878.170272,3682.683165,3445.172823,3150.465844
2026,4,9,3310.913498,3156.918301,3070.98887,3027.182302,3116.858284,3348.026428,3592.112169,3796.559773,3966.712401,4150.120794,4374.043463,4082.441124,4233.184283,3810.054224,3901.155112,3597.747974,3660.82211,3735.009699,3685.646795,3862.697387,3904.342634,3707.821572,3468.660262,3171.894296
2026,4,10,3374.974807,3217.568944,3129.758393,3085.204904,3176.9138,3413.630305,3651.664465,3841.480568,4059.615736,4190.387017,4426.477055,4344.279079,4117.595877,4491.386363,4375.399038,4157.478525,3998.951623,3858.994169,3751.252281,3938.437229,3979.873021,3780.130442,3535.927232,3232.679791
2026,4,11,2779.314605,2664.412385,2602.984223,2579.487171,2628.079594,2770.341055,2952.805837,3275.984162,3608.61243,3883.494141,4227.986872,4469.996338,4650.136114,4817.820177,4828.018485,4682.771294,4689.774766,4503.004015,4253.344432,4172.395782,4105.280144,3829.346478,3532.312295,3267.415007
2026,4,12,2770.706388,2656.519284,2596.723273,2572.811573,2616.920558,2759.510587,2966.221821,3177.233754,3475.305102,3605.410165,3930.540773,4378.534291,4671.772769,4837.466046,4838.168603,4692.330626,4703.794609,4517.479255,4269.216495,4159.813603,4092.465388,3817.063145,3521.625732,3257.342641
2026,4,13,2836.831606,2711.632125,2650.163034,2623.962664,2666.6966,2810.621632,3030.629297,3334.1116,3660.848797,3856.743793,3753.408402,4282.752174,3971.776303,4245.550378,4892.443983,4748.173778,4765.924979,4588.047628,4331.078897,4251.487578,4195.586287,3900.529237,3596.86411,3326.17355
2026,4,14,3171.267247,3073.418154,3036.004181,3041.044441,3124.275051,3352.176609,3709.4196,3950.136891,4118.58567,4282.831654,4489.677324,4597.07359,4655.415432,4647.820735,4543.813129,4327.143651,4180.413195,4042.326108,3879.621228,3950.22147,4000.209015,3799.285886,3552.36867,3302.89801
2026,4,15,3177.205444,3077.506974,3038.295563,3044.81681,3128.400644,3355.298532,3632.743571,3809.511462,4021.945078,4192.042197,4338.654313,4381.298234,4392.872822,4470.673882,4292.888856,4075.438481,4150.046177,4009.279995,3851.602021,3959.60014,4010.345984,3808.237664,3559.595416,3309.44086
2026,4,16,3177.51887,3076.141603,3035.597703,3042.681799,3126.357938,3351.327644,3652.828338,3780.655799,3940.546366,4220.530338,4440.842935,4485.052437,4447.826033,4452.564194,4495.705843,4278.316349,4190.123307,4046.158839,3882.262558,3966.906525,4017.300552,3813.810291,3563.329481,3312.038009
2026,4,17,3193.533047,3091.52318,3045.019253,3039.958042,3107.865604,3301.554831,3585.570729,3845.781612,4062.312176,4254.509792,4484.912129,4623.690151,4699.420766,4707.195579,4513.926678,4467.961386,4319.88928,4181.723461,3998.271252,4014.4359,4010.75752,3814.194487,3606.806828,3365.303672
2026,4,18,3141.320222,3039.382526,2981.348706,2965.468036,2992.098053,3090.978811,3297.312054,3579.307191,3877.348755,4131.78233,4403.452719,4591.844704,4695.562078,4742.931181,4731.881151,4620.861921,4505.518993,4353.838672,4141.721073,4035.803602,3954.555385,3764.12842,3558.125462,3328.716144
2026,4,19,3177.657889,3057.600299,2986.18815,2960.071697,2970.169514,3044.027955,3198.563441,3481.712994,3805.815478,4101.144749,4395.214077,4609.545159,4739.158963,4796.303885,4784.199386,4655.992713,4542.011244,4408.45484,4223.268189,4199.085301,4143.27704,3904.621881,3613.684398,3334.344172
2026,4,20,3002.389749,2864.478107,2794.887532,2771.496309,2819.064272,2968.396385,3202.135719,3549.488848,3878.002432,4168.854538,4540.660331,4791.892835,4972.982267,5153.419783,5186.939539,5049.542579,5079.27719,4894.21127,4621.096229,4515.118512,4455.669385,4141.788823,3813.511959,3525.026142
2026,4,21,3312.103265,3186.975046,3128.110505,3122.823535,3196.795431,3408.019763,3619.24747,3741.644821,3844.04673,4306.776821,4161.880002,4572.13263,4876.985076,4614.953285,4619.930405,4464.628568,4134.763811,4323.672658,4183.829525,4277.580892,4301.243714,4063.229767,3777.63325,3490.97502
2026,4,22,3385.666238,3247.68472,3178.825051,3166.002986,3234.262525,3438.036432,3763.518533,4027.702253,4251.604113,4484.672912,4770.389708,4955.233764,5092.200556,5164.003812,5153.065261,4976.03866,4842.140865,4682.748432,4457.033049,4450.662666,4458.796468,4201.297562,3896.461639,3589.895461
2026,4,23,3367.38645,3208.849364,3128.749942,3102.30225,3158.796633,3437.475166,3651.825419,4015.676663,4363.332979,4680.552273,5041.645669,5163.661433,5261.583289,5507.586377,5689.915088,5584.382979,5759.057198,5607.174108,5322.808112,5216.865637,5142.48828,4789.816709,4411.984545,4080.589885
2026,4,24,3602.636211,3451.151716,3365.64539,3331.615326,3380.586852,3552.351458,3622.621336,3869.529495,4237.771128,4470.168979,4768.710798,4902.546409,5165.839109,5063.639304,5194.906464,5111.218336,4989.51756,4835.542127,4580.075512,4549.498387,4497.844411,4242.487609,3978.330007,3686.298885
2026,4,25,3440.613654,3286.920864,3187.24717,3136.100914,3138.496914,3205.538374,3369.039927,3634.126618,3927.794774,4254.031947,4594.736694,4995.173276,5066.008965,5107.903764,5101.720482,5099.708866,4966.963016,4931.736284,4748.927553,4653.245263,4519.15525,4264.048507,3995.756655,3712.478376
2026,4,26,3390.364054,3257.786547,3186.101291,3170.405976,3238.300541,3436.676136,3750.930502,3932.585939,4205.625835,4446.681457,4723.158824,4762.961396,4862.668821,4932.434986,4972.102438,4665.042163,4705.128562,4666.609724,4484.947715,4477.245416,4466.023295,4216.047829,3908.873133,3601.584008
2026,4,27,3541.073183,3373.801472,3283.550496,3242.783064,3288.938103,3467.675241,3726.439711,4033.582077,4313.837507,4539.484454,4903.929241,5162.680206,5296.248729,5481.278102,5445.742377,5254.798562,5249.849826,5272.128558,5023.426284,4924.648394,4823.427549,4503.1311,4132.925554,3772.568567
2026,4,28,3557.564838,3392.727026,3297.886995,3260.979194,3310.765872,3495.383387,3717.507993,4005.390697,4266.719471,4545.163927,4878.777121,5113.43875,5292.147918,5412.008953,5420.356993,5252.326187,5148.308819,5022.632597,4793.440989,4822.846662,4772.202647,4471.571728,4129.265235,3788.83443
2026,4,29,3466.903507,3317.458003,3236.804646,3212.963495,3272.597907,3467.838868,3727.60289,4012.645656,4257.922273,4515.036477,4816.952525,5018.710514,5157.698882,5235.043166,5215.277353,5036.128781,4779.418979,4697.061074,4569.551565,4596.684185,4588.61653,4313.263766,3993.245451,3674.841262
2026,4,30,3411.843495,3271.584562,3199.384423,3182.722673,3247.354366,3449.214642,3741.038593,4006.458414,4229.642807,4462.240571,4746.376499,4938.630555,5061.479317,5116.134641,5093.959913,4924.558453,4799.819989,4662.60856,4458.412096,4473.265065,4477.707838,4217.462156,3910.884868,3605.571311
2026,5,1,3441.895507,3288.074234,3194.975033,3154.8171,3200.379436,3323.808853,3679.500613,4015.226621,4332.384381,4667.329394,4982.840637,5262.973889,5501.035248,5713.413339,5746.980801,5653.524193,5548.75108,5402.907855,5128.339013,4906.698406,4790.599774,4508.094564,4183.680824,3853.166482
2026,5,2,3461.47031,3303.240993,3195.500203,3138.066194,3127.820777,3160.512854,3443.995452,3823.524355,4196.806475,4561.885947,4887.167789,5156.348473,5351.385985,5500.397824,5556.436459,5501.735925,5423.861655,5307.06582,5035.632134,4685.284872,4505.496066,4269.599613,3998.069865,3707.942346
2026,5,3,3561.797884,3380.668278,3254.215379,3181.638591,3154.308676,3150.210802,3383.054675,3765.049797,4172.665124,4584.007325,4956.924259,5279.721587,5530.077588,5696.184912,5755.856164,5712.372757,5619.698251,5481.259368,5191.451786,4931.239942,4804.945166,4522.945231,4161.132013,3813.937252
2026,5,4,3462.687563,3307.259947,3210.135801,3177.191328,3227.573837,3353.680513,3712.976084,4075.288077,4360.987415,4659.350175,4964.949356,5234.474124,5431.568426,5552.943931,5595.399949,5503.216965,5529.955657,5498.336432,5265.239294,5091.873809,5017.890695,4719.356652,4350.533455,3980.129945
2026,5,5,3684.536092,3486.522032,3370.486286,3312.467582,3340.73448,3450.77249,3720.856938,3936.138171,4363.70135,4683.239956,4987.555246,5242.415014,5487.020804,5506.889364,5430.142627,5381.320969,5257.5123,5057.918447,4764.541003,4657.363865,4652.463585,4488.206622,4099.257118,3713.977961
2026,5,6,3594.541747,3402.178013,3289.819452,3233.704234,3260.432358,3368.635883,3638.403483,3969.960878,4280.991292,4596.553124,4896.413141,5148.913738,5382.265913,5389.73735,5316.951216,5276.464431,5147.327826,4942.738308,4645.371106,4540.488055,4535.306242,4375.759076,3998.233258,3623.656541
2026,5,7,3542.632988,3353.264361,3242.854769,3187.782599,3213.832837,3319.749997,3594.374386,3924.248942,4233.823429,4546.786481,4841.365681,5079.051425,5306.548807,5311.28764,5244.798023,5204.359802,5071.489936,4870.57596,4577.499209,4473.289006,4467.923533,4310.69502,3939.447287,3571.304633
2026,5,8,3498.716016,3312.090743,3203.603468,3149.298184,3174.498791,3279.176131,3545.6602,3862.850568,4161.898784,4466.733677,4759.088033,5003.895933,5230.234806,5233.516496,5166.755365,5132.47064,5006.359966,4811.256507,4522.384023,4416.648144,4410.990486,4255.976308,3890.231235,3527.294448
2026,5,9,3337.397725,3167.512221,3065.854337,3013.181794,3038.408431,3141.80252,3270.382955,3488.47907,3921.039444,4087.901522,4273.801251,4777.852816,4999.511764,5007.284671,4942.261573,4908.640507,4784.371732,4593.415805,4329.971804,4205.514518,4207.891541,4066.345158,3719.774448,3372.989718
2026,5,10,3269.214955,3104.188666,3006.207579,2953.900985,2977.421197,3079.200171,3348.70897,3654.93929,3941.08119,4234.823028,4509.681993,4725.005268,4940.261182,4943.49702,4881.976753,4846.490119,4722.93534,4533.250838,4266.893786,4118.682265,4119.911381,3981.727802,3644.077201,3305.17441
2026,5,11,3323.88251,3149.250748,3049.665572,2996.841497,3018.039427,3118.052815,3347.352445,3644.268061,3942.411951,4243.890564,4527.113976,4759.913961,4974.157737,4970.03642,4894.393299,4856.313346,4510.879265,4525.033395,4259.436256,4193.293623,4185.159597,4038.718381,3695.51462,3352.995388
2026,5,12,3274.720638,3104.838098,3009.245977,2954.934403,2975.367375,3074.716038,3300.432381,3555.768835,3833.089466,4022.450934,4304.641818,4636.831436,4925.636843,4919.885155,4716.149053,4734.981856,4448.009803,4356.474831,4163.463745,4133.535357,4123.065036,3979.209679,3643.064359,3305.593716
